DateTime;Wind Speed;Gust;Direction;Temperature;One Hour Precipitation
24.10.21 17:53;13;;190;18;0
24.10.21 18:53;7;;180;17;0
24.10.21 19:53;6;;0;17;0
24.10.21 20:53;11;;110;16;0
24.10.21 21:53;7;;80;16;0
24.10.21 22:53;0;;0;16;0
24.10.21 23:53;6;;110;15;0
25.10.21 00:53;0;;0;15;0
25.10.21 01:53;0;;0;14;0
25.10.21 02:53;7;;90;14;0
25.10.21 03:53;13;;120;14;0
25.10.21 04:53;19;;140;14;0
25.10.21 05:53;13;;140;14;0
25.10.21 06:53;15;;130;14;2,54
25.10.21 07:53;19;;140;14;76,2
25.10.21 08:53;20;;120;14;25,4
25.10.21 09:53;26;;140;14;25,4
25.10.21 11:53;24;;140;14;203,2
25.10.21 12:53;24;;160;14;406,4
25.10.21 13:53;13;;240;13;457,2
25.10.21 14:53;0;;0;14;254
25.10.21 15:53;9;;200;14;50,8
25.10.21 16:53;9;;240;14;50,8
25.10.21 17:53;7;;290;15;0
25.10.21 18:53;6;;320;14;0
25.10.21 19:53;0;;0;14;0
25.10.21 20:53;0;;0;13;0
25.10.21 21:53;7;;290;12;0
25.10.21 23:53;0;;0;12;0
26.10.21 00:53;0;;0;11;0
26.10.21 01:53;0;;0;10;0
26.10.21 02:53;0;;0;10;0
26.10.21 03:53;0;;0;9;0
26.10.21 04:53;7;;340;8;0
26.10.21 05:53;7;;350;8;0
26.10.21 06:53;6;;70;8;0
26.10.21 07:53;0;;0;9;0
26.10.21 08:53;0;;0;12;0
26.10.21 09:53;9;;130;14;0
26.10.21 10:53;11;;330;18;0
26.10.21 11:53;22;;280;19;0
26.10.21 12:53;20;30;310;21;0
26.10.21 13:53;15;37;310;22;0
26.10.21 14:53;24;31;330;22;0
26.10.21 15:53;13;35;350;22;0
26.10.21 16:53;11;;120;21;0
26.10.21 17:53;17;;120;19;0
26.10.21 18:53;20;;340;19;0
26.10.21 19:53;13;;130;17;0
26.10.21 20:53;0;;0;16;0
26.10.21 21:53;6;;310;15;0
26.10.21 22:53;11;;310;14;0
26.10.21 23:53;0;;0;13;0
27.10.21 00:53;7;;280;13;0
27.10.21 01:53;0;;0;13;0
27.10.21 02:53;0;;0;14;0
27.10.21 03:53;0;;0;13;0
27.10.21 04:53;0;;0;12;0
27.10.21 05:53;6;;240;12;0
27.10.21 06:53;0;;0;12;0
27.10.21 07:53;9;;50;12;0
27.10.21 08:53;0;;0;15;0
27.10.21 09:53;0;;0;19;0
27.10.21 10:53;0;;0;22;0
27.10.21 11:53;6;;260;24;0
27.10.21 12:53;7;;140;26;0
27.10.21 13:53;0;;0;27;0
27.10.21 14:53;7;;150;28;0
27.10.21 15:53;6;;150;28;0
27.10.21 16:53;11;;190;28;0
27.10.21 17:53;11;;150;26;0
27.10.21 18:53;0;;0;24;0
27.10.21 19:53;0;;0;22;0
27.10.21 20:53;0;;0;21;0
27.10.21 21:53;11;;360;20;0
27.10.21 22:53;0;;0;19;0
27.10.21 23:53;0;;0;18;0
28.10.21 00:53;0;;0;17;0
28.10.21 01:53;0;;0;17;0
28.10.21 02:53;6;;320;16;0
28.10.21 03:53;0;;0;16;0
28.10.21 04:53;0;;0;16;0
28.10.21 05:53;0;;0;16;0
28.10.21 06:53;0;;0;14;0
28.10.21 07:53;0;;0;16;0
28.10.21 08:53;0;;0;21;0
28.10.21 09:53;6;;140;24;0
28.10.21 10:53;11;;120;27;0
28.10.21 11:53;9;;130;29;0
28.10.21 12:53;7;;0;30;0
28.10.21 13:53;0;;0;31;0
28.10.21 14:53;13;;170;32;0
28.10.21 15:53;17;;170;31;0
28.10.21 16:53;11;;170;30;0
28.10.21 17:53;9;;160;28;0
28.10.21 18:53;9;;90;27;0
28.10.21 19:53;0;;0;25;0
28.10.21 20:53;0;;0;24;0
28.10.21 21:53;0;;0;22;0
28.10.21 22:53;0;;0;21;0
28.10.21 23:53;0;;0;20;0
29.10.21 00:53;0;;0;18;0
29.10.21 01:53;0;;0;18;0
29.10.21 02:53;0;;0;18;0
29.10.21 03:53;0;;0;16;0
29.10.21 04:53;0;;0;16;0
29.10.21 05:53;0;;0;16;0
29.10.21 06:53;0;;0;17;0
29.10.21 07:53;0;;0;17;0
29.10.21 08:53;0;;0;21;0
29.10.21 09:53;0;;0;23;0
29.10.21 10:53;0;;0;26;0
29.10.21 15:53;15;;180;29;0
29.10.21 16:53;11;;140;28;0
29.10.21 17:53;7;;140;26;0
29.10.21 18:53;0;;0;24;0
29.10.21 19:53;0;;0;23;0
29.10.21 20:53;9;;110;22;0
29.10.21 21:53;7;;100;20;0
29.10.21 22:53;9;;100;19;0
29.10.21 23:53;0;;0;18;0
30.10.21 00:53;13;;130;18;0
30.10.21 01:53;0;;0;17;0
30.10.21 02:53;0;;0;16;0
30.10.21 03:53;0;;0;16;0
30.10.21 04:53;0;;0;15;0
30.10.21 05:53;0;;0;15;0
30.10.21 06:53;7;;100;14;0
30.10.21 07:53;9;;100;13;0
30.10.21 08:53;7;;110;14;0
30.10.21 09:53;7;;110;14;0
30.10.21 10:53;7;;150;17;0
30.10.21 11:53;0;;0;20;0
30.10.21 12:53;9;;140;22;0
30.10.21 13:53;11;;160;23;0
30.10.21 14:53;0;;0;23;0
30.10.21 15:53;17;;190;22;0
30.10.21 16:53;11;;180;21;0
30.10.21 17:53;11;;170;19;0
30.10.21 18:53;11;;190;17;0
30.10.21 19:53;7;;180;16;0
30.10.21 20:53;9;;180;15;0
30.10.21 21:53;15;;140;15;0
30.10.21 22:53;11;;140;15;0
30.10.21 23:53;11;;160;15;0
31.10.21 00:53;9;;190;15;0
31.10.21 01:53;7;;160;15;0
31.10.21 02:53;11;;110;15;0
31.10.21 03:53;6;;190;15;0
31.10.21 04:53;0;;0;15;0
31.10.21 05:53;7;;130;15;0
31.10.21 06:53;7;;170;15;0
31.10.21 07:53;6;;0;15;0
31.10.21 08:53;9;;100;15;0
31.10.21 09:53;7;;130;15;0
31.10.21 10:53;11;;110;16;0
31.10.21 11:53;6;;0;16;0
31.10.21 12:53;0;;0;17;0
31.10.21 13:53;0;;0;18;0
31.10.21 14:53;7;;160;19;0
31.10.21 15:53;15;;150;19;0
31.10.21 16:53;13;;170;19;0
31.10.21 17:53;11;;180;18;0
31.10.21 18:53;9;;190;17;0
31.10.21 19:53;9;;200;16;0
31.10.21 20:53;7;;190;15;0
31.10.21 21:53;7;;90;15;0
31.10.21 22:53;6;;140;14;0
31.10.21 23:53;0;;0;14;0
01.11.21 00:53;0;;0;14;0
01.11.21 01:53;0;;0;13;0
01.11.21 02:53;0;;0;13;0
01.11.21 03:53;0;;0;13;0
01.11.21 04:53;0;;0;13;0
01.11.21 05:53;6;;340;13;0
01.11.21 06:53;7;;300;13;0
01.11.21 07:53;0;;0;13;0
01.11.21 08:53;0;;0;14;0
01.11.21 09:53;7;;200;16;0
01.11.21 10:53;0;;0;17;0
01.11.21 11:53;0;;0;18;0
01.11.21 12:53;7;;0;18;0
01.11.21 13:53;9;;190;19;0
01.11.21 14:53;9;;240;18;0
01.11.21 15:53;6;;170;19;0
01.11.21 16:53;9;;200;19;0
01.11.21 17:53;0;;0;18;0
01.11.21 18:53;7;;170;16;0
01.11.21 19:53;7;;150;16;0
01.11.21 20:53;0;;0;15;0
01.11.21 21:53;0;;0;14;0
01.11.21 22:53;0;;0;14;0
01.11.21 23:53;6;;310;13;0
02.11.21 00:53;0;;0;13;0
02.11.21 01:53;6;;300;12;0
02.11.21 02:53;9;;260;12;0
02.11.21 03:53;0;;0;12;0
02.11.21 04:53;0;;0;11;0
02.11.21 05:53;0;;0;11;0
02.11.21 06:53;0;;0;11;0
02.11.21 07:53;6;;260;11;0
02.11.21 08:53;0;;0;13;0
02.11.21 09:53;0;;0;14;0
02.11.21 10:53;9;;170;17;0
02.11.21 11:53;13;;130;18;0
02.11.21 12:53;7;;100;19;0
02.11.21 13:53;11;;170;21;0
02.11.21 14:53;13;;160;22;0
02.11.21 15:53;13;;180;21;0
02.11.21 16:53;15;;170;21;0
02.11.21 17:53;13;;180;18;0
02.11.21 18:53;7;;160;17;0
02.11.21 19:53;7;;140;17;0
02.11.21 20:53;6;;150;16;0
02.11.21 21:53;0;;0;16;0
02.11.21 22:53;0;;0;16;0
02.11.21 23:53;6;;100;14;0
03.11.21 00:53;0;;0;14;0
03.11.21 01:53;0;;0;13;0
03.11.21 02:53;0;;0;13;0
03.11.21 03:53;0;;0;12;0
03.11.21 04:53;6;;240;12;0
03.11.21 05:53;0;;0;12;0
03.11.21 06:53;0;;0;12;0
03.11.21 07:53;0;;0;12;0
03.11.21 08:53;6;;220;14;0
03.11.21 09:53;6;;240;17;0
03.11.21 10:53;0;;0;21;0
03.11.21 11:53;9;;140;23;0
03.11.21 12:53;13;;120;25;0
03.11.21 13:53;6;;130;27;0
03.11.21 14:53;6;;0;29;0
03.11.21 15:53;11;;140;27;0
03.11.21 16:53;19;;140;25;0
03.11.21 17:53;11;;130;21;0
03.11.21 18:53;9;;160;18;0
03.11.21 19:53;0;;0;17;0
03.11.21 20:53;0;;0;18;0
03.11.21 21:53;0;;0;16;0
03.11.21 22:53;11;;110;16;0
03.11.21 23:53;9;;100;15;0
04.11.21 00:53;7;;90;14;0
04.11.21 01:53;7;;110;13;0
04.11.21 02:53;6;;120;13;0
04.11.21 03:53;7;;130;13;0
04.11.21 04:53;0;;0;13;0
04.11.21 05:53;9;;350;13;0
04.11.21 06:53;0;;0;12;0
04.11.21 07:53;7;;260;11;0
04.11.21 08:53;7;;280;13;0
04.11.21 09:53;0;;0;16;0
04.11.21 10:53;0;;0;19;0
04.11.21 11:53;11;;110;23;0
04.11.21 12:53;11;;130;24;0
04.11.21 13:53;11;;130;26;0
04.11.21 14:53;9;;160;26;0
04.11.21 15:53;11;;120;26;0
04.11.21 16:53;15;;130;26;0
04.11.21 17:53;13;;130;23;0
04.11.21 18:53;11;;100;22;0
04.11.21 19:53;0;;0;21;0
04.11.21 20:53;0;;0;20;0
04.11.21 21:53;0;;0;18;0
04.11.21 22:53;0;;0;17;0
04.11.21 23:53;0;;0;16;0
05.11.21 00:53;0;;0;16;0
05.11.21 01:53;0;;0;15;0
05.11.21 02:53;0;;0;14;0
05.11.21 03:53;6;;340;14;0
05.11.21 04:53;0;;0;13;0
05.11.21 05:53;0;;0;13;0
05.11.21 06:53;0;;0;13;0
05.11.21 07:53;0;;0;13;0
05.11.21 08:53;0;;0;16;0
05.11.21 09:53;0;;0;18;0
05.11.21 10:53;6;;130;22;0
05.11.21 11:53;7;;150;25;0
05.11.21 12:53;9;;140;27;0
05.11.21 13:53;6;;130;28;0
05.11.21 14:53;9;;180;28;0
05.11.21 15:53;13;;120;27;0
05.11.21 16:53;11;;150;26;0
05.11.21 17:53;15;;120;22;0
05.11.21 18:53;15;;120;19;0
05.11.21 19:53;13;;100;17;0
05.11.21 20:53;15;;120;16;0
05.11.21 21:53;13;;120;14;0
05.11.21 22:53;13;;120;13;0
05.11.21 23:53;13;;130;13;0
06.11.21 00:53;6;;70;13;0
06.11.21 01:53;6;;90;13;0
06.11.21 02:53;0;;0;13;0
06.11.21 03:53;7;;350;13;0
06.11.21 04:53;9;;350;13;0
06.11.21 05:53;9;;340;12;0
06.11.21 06:53;7;;330;11;0
06.11.21 07:53;7;;340;11;0
06.11.21 08:53;7;;30;11;0
06.11.21 09:53;6;;130;13;0
06.11.21 10:53;6;;170;16;0
06.11.21 11:53;7;;130;19;0
06.11.21 12:53;7;;170;21;0
06.11.21 13:53;11;;170;22;0
06.11.21 14:53;13;;180;22;0
06.11.21 15:53;11;;190;22;0
06.11.21 16:53;13;;130;20;0
06.11.21 17:53;13;;130;18;0
06.11.21 18:53;9;;130;16;0
06.11.21 19:53;9;;130;16;0
06.11.21 20:53;9;;80;14;0
06.11.21 21:53;7;;110;14;0
06.11.21 22:53;0;;0;13;0
06.11.21 23:53;6;;120;13;0
07.11.21 00:53;11;;100;12;0
07.11.21 01:53;7;;80;12;0
07.11.21 01:53;6;;120;12;0
07.11.21 02:53;6;;120;12;0
07.11.21 04:53;0;;0;12;0
07.11.21 05:53;9;;350;11;0
07.11.21 06:53;7;;360;11;0
07.11.21 07:53;0;;0;11;0
07.11.21 08:53;6;;230;13;0
07.11.21 09:53;0;;0;16;0
07.11.21 10:53;0;;0;17;0
07.11.21 11:53;0;;0;19;0
07.11.21 12:53;9;;0;21;0
07.11.21 13:53;15;;200;21;0
07.11.21 14:53;13;;200;21;0
07.11.21 16:53;15;;120;17;0
07.11.21 17:53;11;;100;16;0
07.11.21 18:53;9;;90;15;0
07.11.21 19:53;6;;100;14;0
07.11.21 20:53;6;;80;14;0
07.11.21 21:53;0;;0;14;0
07.11.21 22:53;7;;80;14;0
07.11.21 23:53;0;;0;13;0
08.11.21 00:53;6;;120;13;0
08.11.21 01:53;6;;100;13;0
08.11.21 02:53;9;;130;12;0
08.11.21 03:53;6;;70;13;0
08.11.21 04:53;6;;80;12;0
08.11.21 05:53;7;;340;12;0
08.11.21 06:53;7;;320;12;0
08.11.21 07:53;11;;360;13;0
08.11.21 08:53;0;;0;13;0
08.11.21 09:53;0;;0;15;0
08.11.21 10:53;11;;150;17;0
08.11.21 11:53;9;;150;18;0
08.11.21 12:53;9;;200;20;0
08.11.21 13:53;15;;180;20;0
08.11.21 14:53;11;;190;21;0
08.11.21 15:53;13;;180;20;0
08.11.21 16:53;13;;180;18;0
08.11.21 17:53;9;;180;16;0
08.11.21 18:53;0;;0;15;0
08.11.21 19:53;0;;0;14;0
08.11.21 20:53;0;;0;14;0
08.11.21 21:53;0;;0;14;0
08.11.21 22:53;0;;0;14;0
08.11.21 23:53;6;;100;13;0
09.11.21 00:53;0;;0;13;0
09.11.21 01:53;0;;0;13;0
09.11.21 02:53;0;;0;13;0
09.11.21 03:53;0;;0;12;0
09.11.21 04:53;0;;0;11;0
09.11.21 05:53;0;;0;11;0
09.11.21 06:53;9;;270;11;0
09.11.21 07:53;0;;0;13;0
09.11.21 08:53;6;;140;14;0
09.11.21 09:53;7;;90;16;0
09.11.21 10:53;6;;0;19;0
09.11.21 11:53;0;;0;20;0
09.11.21 12:53;0;;0;21;0
09.11.21 13:53;17;;180;21;0
09.11.21 14:53;17;;260;20;0
09.11.21 15:53;13;;250;19;0
09.11.21 16:53;11;;280;18;0
09.11.21 17:53;9;;260;17;0
09.11.21 18:53;9;;260;17;0
09.11.21 19:53;0;;0;17;0
09.11.21 20:53;6;;290;16;0
09.11.21 21:53;0;;0;16;0
09.11.21 22:53;11;;20;15;0
09.11.21 23:53;9;;130;14;0
10.11.21 00:53;11;;110;14;0
10.11.21 01:53;13;;120;14;0
10.11.21 02:53;0;;0;14;0
10.11.21 03:53;0;;0;14;0
10.11.21 04:53;7;;340;13;0
10.11.21 05:53;0;;0;12;0
10.11.21 06:53;6;;320;12;0
10.11.21 07:53;6;;220;14;0
10.11.21 08:53;0;;0;16;0
10.11.21 09:53;6;;230;18;0
10.11.21 10:53;7;;200;21;0
10.11.21 11:53;7;;90;23;0
10.11.21 12:53;0;;0;24;0
10.11.21 13:53;13;;110;27;0
10.11.21 14:53;6;;100;26;0
10.11.21 15:53;11;;0;24;0
10.11.21 16:53;7;;160;23;0
10.11.21 17:53;9;;110;22;0
10.11.21 18:53;6;;90;21;0
10.11.21 19:53;6;;0;19;0
10.11.21 20:53;6;;330;18;0
10.11.21 21:53;9;;320;19;0
10.11.21 22:53;0;;0;17;0
10.11.21 23:53;0;;0;17;0
11.11.21 00:53;6;;350;17;0
11.11.21 01:53;0;;0;17;0
11.11.21 02:53;6;;350;17;0
11.11.21 03:53;7;;360;15;0
11.11.21 04:53;0;;0;15;0
11.11.21 05:53;6;;360;14;0
11.11.21 06:53;0;;0;15;0
11.11.21 07:53;6;;260;20;0
11.11.21 08:53;6;;290;24;0
11.11.21 09:53;9;;110;27;0
11.11.21 10:53;15;;110;29;0
11.11.21 11:53;11;;130;31;0
11.11.21 12:53;9;;170;32;0
11.11.21 13:53;11;;200;32;0
11.11.21 14:53;11;;180;32;0
11.11.21 15:53;9;;130;31;0
11.11.21 16:53;6;;100;29;0
11.11.21 17:53;0;;0;26;0
11.11.21 18:53;0;;0;27;0
11.11.21 19:53;0;;0;23;0
11.11.21 20:53;0;;0;24;0
11.11.21 21:53;22;;350;27;0
11.11.21 22:53;22;;340;26;0
11.11.21 23:53;17;;330;26;0
12.11.21 00:53;9;;0;24;0
12.11.21 01:53;0;;0;21;0
12.11.21 02:53;11;;310;24;0
12.11.21 03:53;15;;300;23;0
12.11.21 04:53;0;;0;21;0
12.11.21 05:53;7;;30;19;0
12.11.21 06:53;6;;330;19;0
12.11.21 07:53;6;;0;26;0
12.11.21 08:53;7;;60;27;0
12.11.21 09:53;7;;120;29;0
12.11.21 10:53;7;;0;32;0
12.11.21 11:53;11;;150;33;0
12.11.21 12:53;19;;150;34;0
12.11.21 13:53;17;;160;33;0
12.11.21 14:53;13;;180;32;0
12.11.21 15:53;7;;160;32;0
12.11.21 16:53;6;;160;29;0
12.11.21 17:53;0;;0;28;0
12.11.21 18:53;7;;340;25;0
12.11.21 19:53;7;;40;26;0
12.11.21 20:53;0;;0;24;0
12.11.21 21:53;0;;0;22;0
12.11.21 22:53;0;;0;21;0
12.11.21 23:53;0;;0;20;0
13.11.21 00:53;0;;0;19;0
13.11.21 01:53;6;;340;19;0
13.11.21 02:53;0;;0;17;0
13.11.21 03:53;0;;0;17;0
13.11.21 04:53;0;;0;17;0
13.11.21 05:53;6;;350;16;0
13.11.21 06:53;0;;0;16;0
13.11.21 07:53;6;;260;19;0
13.11.21 08:53;0;;0;26;0
13.11.21 09:53;0;;0;29;0
13.11.21 10:53;7;;0;31;0
13.11.21 11:53;9;;0;32;0
13.11.21 12:53;7;;210;33;0
13.11.21 13:53;9;;110;33;0
13.11.21 14:53;11;;160;33;0
13.11.21 15:53;9;;160;32;0
13.11.21 16:53;9;;180;29;0
13.11.21 17:53;7;;90;27;0
13.11.21 18:53;0;;0;24;0
13.11.21 19:53;0;;0;23;0
13.11.21 20:53;0;;0;21;0
13.11.21 21:53;0;;0;21;0
13.11.21 22:53;0;;0;19;0
13.11.21 23:53;6;;350;18;0
14.11.21 00:53;0;;0;17;0
14.11.21 01:53;0;;0;17;0
14.11.21 02:53;0;;0;16;0
14.11.21 03:53;0;;0;15;0
14.11.21 04:53;0;;0;15;0
14.11.21 05:53;0;;0;16;0
14.11.21 06:53;0;;0;15;0
14.11.21 07:53;0;;0;19;0
14.11.21 08:53;0;;0;23;0
14.11.21 09:53;0;;0;26;0
14.11.21 10:53;0;;0;29;0
14.11.21 11:53;0;;0;31;0
14.11.21 12:53;6;;0;32;0
14.11.21 13:53;0;;0;33;0
14.11.21 14:53;15;;170;33;0
14.11.21 15:53;9;;180;31;0
14.11.21 16:53;6;;150;29;0
14.11.21 17:53;0;;0;27;0
14.11.21 18:53;7;;270;26;0
14.11.21 19:53;9;;300;23;0
14.11.21 20:53;15;;300;23;0
14.11.21 21:53;6;;330;22;0
14.11.21 22:53;6;;90;20;0
14.11.21 23:53;6;;70;19;0
15.11.21 00:53;7;;350;17;0
15.11.21 01:53;0;;0;17;0
15.11.21 02:53;0;;0;16;0
15.11.21 03:53;0;;0;15;0
15.11.21 04:53;0;;0;14;0
15.11.21 05:53;0;;0;14;0
15.11.21 06:53;0;;0;14;0
15.11.21 07:53;0;;0;18;0
15.11.21 08:53;0;;0;22;0
15.11.21 09:53;0;;0;25;0
15.11.21 10:53;0;;0;28;0
15.11.21 11:53;0;;0;30;0
15.11.21 12:53;13;;160;31;0
15.11.21 13:53;13;;170;30;0
15.11.21 14:53;13;;180;28;0
15.11.21 15:53;13;28;130;26;0
15.11.21 16:53;13;;120;24;0
15.11.21 17:53;11;;110;22;0
15.11.21 18:53;9;;80;21;0
15.11.21 19:53;7;;90;19;0
15.11.21 20:53;0;;0;17;0
15.11.21 21:53;6;;60;17;0
15.11.21 22:53;0;;0;16;0
15.11.21 23:53;0;;0;16;0
16.11.21 00:53;0;;0;16;0
16.11.21 01:53;0;;0;14;0
16.11.21 02:53;0;;0;15;0
16.11.21 03:53;0;;0;14;0
16.11.21 04:53;6;;160;14;0
16.11.21 05:53;0;;0;13;0
16.11.21 06:53;0;;0;12;0
16.11.21 07:53;6;;180;12;0
16.11.21 08:53;0;;0;13;0
16.11.21 09:53;9;;160;17;0
16.11.21 10:53;13;;130;19;0
16.11.21 11:53;9;;140;21;0
16.11.21 12:53;15;;110;22;0
16.11.21 13:53;15;;180;22;0
16.11.21 14:53;15;;150;20;0
16.11.21 15:53;9;;170;18;0
16.11.21 16:53;7;;170;17;0
16.11.21 17:53;9;;120;17;0
16.11.21 18:53;9;;180;16;0
16.11.21 19:53;11;;120;15;0
16.11.21 20:53;11;;130;14;0
16.11.21 21:53;11;;140;14;0
16.11.21 22:53;13;;150;14;0
16.11.21 23:53;7;;180;14;0
17.11.21 00:53;6;;190;14;0
17.11.21 01:53;0;;0;14;0
17.11.21 02:53;7;;360;14;0
17.11.21 03:53;0;;0;13;0
17.11.21 04:53;6;;330;12;0
17.11.21 05:53;6;;320;13;0
17.11.21 06:53;0;;0;12;0
17.11.21 07:53;7;;10;12;0
17.11.21 08:53;6;;360;14;0
17.11.21 09:53;6;;0;16;0
17.11.21 10:53;7;;170;18;0
17.11.21 11:53;6;;190;19;0
17.11.21 12:53;6;;0;21;0
17.11.21 13:53;7;;140;22;0
17.11.21 14:53;19;;160;21;0
17.11.21 15:53;11;;170;20;0
17.11.21 16:53;9;;180;18;0
17.11.21 17:53;6;;100;18;0
17.11.21 18:53;7;;190;17;0
17.11.21 19:53;0;;0;16;0
17.11.21 20:53;0;;0;16;0
17.11.21 21:53;0;;0;15;0
17.11.21 22:53;0;;0;14;0
17.11.21 23:53;0;;0;13;0
18.11.21 00:53;0;;0;13;0
18.11.21 01:53;0;;0;13;0
18.11.21 02:53;0;;0;12;0
18.11.21 03:53;0;;0;11;0
18.11.21 04:53;0;;0;11;0
18.11.21 05:53;0;;0;11;0
18.11.21 06:53;0;;0;12;0
18.11.21 07:53;0;;0;13;0
18.11.21 08:53;0;;0;16;0
18.11.21 09:53;0;;0;18;0
18.11.21 10:53;7;;120;19;0
18.11.21 11:53;6;;0;21;0
18.11.21 12:53;6;;180;22;0
18.11.21 13:53;9;;170;22;0
18.11.21 14:53;6;;170;22;0
18.11.21 15:53;9;;180;20;0
18.11.21 16:53;9;;140;19;0
18.11.21 17:53;13;;130;17;0
18.11.21 18:53;11;;130;16;0
18.11.21 19:53;0;;0;14;0
18.11.21 20:53;7;;100;14;0
18.11.21 21:53;0;;0;14;0
18.11.21 22:53;6;;120;13;0
18.11.21 23:53;0;;0;13;0
19.11.21 00:53;0;;0;13;0
19.11.21 01:53;0;;0;12;0
19.11.21 02:53;6;;310;11;0
19.11.21 03:53;0;;0;11;0
19.11.21 04:53;0;;0;11;0
19.11.21 05:53;0;;0;11;0
19.11.21 06:53;0;;0;11;0
19.11.21 07:53;0;;0;11;0
19.11.21 08:53;0;;0;12;0
19.11.21 09:53;0;;0;13;0
19.11.21 10:53;0;;0;16;0
19.11.21 11:53;7;;140;18;0
19.11.21 12:53;11;;0;19;0
19.11.21 13:53;13;;200;21;0
19.11.21 14:53;9;;200;19;0
19.11.21 15:53;7;;180;19;0
19.11.21 16:53;6;;160;17;0
19.11.21 17:53;7;;160;16;0
19.11.21 18:53;7;;150;16;0
19.11.21 19:53;6;;100;15;0
19.11.21 20:53;9;;130;14;0
19.11.21 21:53;6;;110;14;0
19.11.21 22:53;7;;140;13;0
19.11.21 23:53;6;;110;12;0
20.11.21 00:53;0;;0;12;0
20.11.21 01:53;0;;0;12;0
20.11.21 02:53;0;;0;12;0
20.11.21 03:49;7;;110;12;0
20.11.21 04:53;0;;0;11;0
20.11.21 05:53;7;;340;12;0
20.11.21 06:53;6;;330;11;0
20.11.21 07:53;6;;290;11;0
20.11.21 08:53;0;;0;11;0
20.11.21 09:53;6;;80;13;0
20.11.21 10:53;9;;0;16;0
20.11.21 11:53;7;;160;18;0
20.11.21 12:53;0;;0;20;0
20.11.21 13:53;9;;200;21;0
20.11.21 14:53;11;;180;21;0
20.11.21 15:53;7;;200;19;0
20.11.21 16:53;6;;0;19;0
20.11.21 17:53;9;;110;17;0
20.11.21 18:53;9;;110;17;0
20.11.21 19:53;0;;0;16;0
20.11.21 20:53;0;;0;16;0
20.11.21 21:53;6;;260;15;0
20.11.21 22:53;0;;0;14;0
20.11.21 23:53;0;;0;13;0
21.11.21 00:53;0;;0;12;0
21.11.21 01:53;0;;0;12;0
21.11.21 02:53;7;;240;12;0
21.11.21 03:53;0;;0;13;0
21.11.21 04:53;0;;0;18;0
21.11.21 05:53;0;;0;18;0
21.11.21 06:53;7;;0;21;0
21.11.21 07:53;6;;260;23;0
21.11.21 08:53;0;;0;26;0
21.11.21 09:53;20;;40;27;0
21.11.21 10:53;22;;20;28;0
21.11.21 11:53;9;;0;29;0
21.11.21 12:53;0;;0;29;0
21.11.21 13:53;19;;330;29;0
21.11.21 14:53;11;;360;29;0
21.11.21 15:53;9;;330;28;0
21.11.21 16:53;17;;10;26;0
21.11.21 17:53;15;;350;24;0
21.11.21 18:53;9;;340;24;0
21.11.21 19:53;7;;0;23;0
21.11.21 20:53;6;;150;23;0
21.11.21 21:53;0;;0;19;0
21.11.21 22:53;0;;0;18;0
21.11.21 23:53;6;;340;15;0
22.11.21 00:53;0;;0;16;0
22.11.21 01:53;0;;0;14;0
22.11.21 02:53;0;;0;13;0
22.11.21 03:53;0;;0;12;0
22.11.21 04:53;0;;0;13;0
22.11.21 05:53;0;;0;13;0
22.11.21 06:53;6;;20;12;0
22.11.21 07:53;0;;0;16;0
22.11.21 08:53;0;;0;20;0
22.11.21 09:53;0;;0;22;0
22.11.21 10:53;0;;0;26;0
22.11.21 11:53;7;;240;28;0
22.11.21 12:53;0;;0;28;0
22.11.21 13:53;11;;280;28;0
22.11.21 14:53;13;;320;28;0
22.11.21 15:53;13;;330;27;0
22.11.21 16:53;11;;310;25;0
22.11.21 17:53;6;;310;24;0
22.11.21 18:53;6;;290;23;0
22.11.21 19:53;7;;310;22;0
22.11.21 20:53;6;;60;21;0
22.11.21 21:53;0;;0;21;0
22.11.21 22:53;6;;240;19;0
22.11.21 23:53;9;;310;19;0
23.11.21 00:53;6;;290;18;0
23.11.21 01:53;0;;0;17;0
23.11.21 02:53;0;;0;16;0
23.11.21 03:53;6;;320;15;0
23.11.21 04:53;0;;0;15;0
23.11.21 05:53;0;;0;14;0
23.11.21 06:53;0;;0;14;0
23.11.21 07:53;0;;0;16;0
23.11.21 08:53;7;;110;19;0
23.11.21 09:53;0;;0;21;0
23.11.21 10:53;13;;190;23;0
23.11.21 11:53;15;;180;23;0
23.11.21 12:53;15;;120;23;0
23.11.21 13:53;9;;210;24;0
23.11.21 14:53;11;;170;24;0
23.11.21 15:53;13;;160;23;0
23.11.21 16:53;11;;170;21;0
23.11.21 17:53;11;;180;18;0
23.11.21 18:53;7;;180;17;0
23.11.21 19:53;6;;130;17;0
23.11.21 20:53;0;;0;15;0
23.11.21 21:53;0;;0;14;0
23.11.21 22:53;0;;0;14;0
23.11.21 23:53;6;;80;15;0
24.11.21 00:53;6;;360;13;0
24.11.21 01:53;6;;10;12;0
24.11.21 02:53;0;;0;11;0
24.11.21 03:53;6;;350;11;0
24.11.21 04:53;0;;0;12;0
24.11.21 05:53;6;;120;10;0
24.11.21 06:53;0;;0;10;0
24.11.21 07:53;6;;330;13;0
24.11.21 08:53;0;;0;16;0
24.11.21 09:53;0;;0;17;0
24.11.21 10:53;6;;160;19;0
24.11.21 11:53;0;;0;21;0
24.11.21 12:53;6;;0;23;0
